date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:54:08	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:09%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=393	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting15c3.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=393)
20:54:08	18607/18607	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:08%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=393	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic3e46.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=393)
20:54:09	3238/3238	U-----	200	untouched ('')	application/atom+xml	date:Mon,%2011%20May%202020%2002:52:36%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=391	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed3a1e.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=391)
20:54:09	6535/6535	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:10%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=393&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopica38f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=393)
20:54:09	18607/18607	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:10%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=410	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic0ed6.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=393)
20:54:09	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:09%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=410	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting117f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=393)
20:54:10	3608/3608	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:13%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=391&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopica0de.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=391)
20:54:10	15668/15668	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:11%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=391	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic9583.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=391)
20:54:10	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:11%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=391	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postinge295.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=391)
20:54:11	2827/2827	U-----	200	untouched ('')	application/atom+xml	date:Mon,%2004%20May%202020%2001:34:44%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=389	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed889c.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=389)
20:54:11	15668/15668	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:11%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=408	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic43fc.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=391)
20:54:11	15286/15286	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:12%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=389	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic35d6.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=389)
20:54:11	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:11%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=408	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting0385.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=391)
20:54:13	3209/3209	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:16%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=389&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicad68.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=389)
20:54:13	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:13%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=406	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting93a7.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=389)
20:54:13	15286/15286	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:13%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=406	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic40e6.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=389)
20:54:13	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:13%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=389	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting5118.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=389)
20:54:14	8041/8041	U-----	200	untouched ('')	application/atom+xml	date:Tue,%2028%20Apr%202020%2009:04:46%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=387	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feedd6ad.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=387)
20:54:14	20560/20560	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:14%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=387	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopice533.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=387)
20:54:14	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:14%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=387	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingc75d.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=387)
20:54:14	8473/8473	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:20%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=387&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicd092.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=387)
20:54:15	20560/20560	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:15%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=404	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicd8bc.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=387)
20:54:15	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:15%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=404	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting2473.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=387)
20:54:16	9461/9461	U-----	200	untouched ('')	application/atom+xml	date:Sun,%2019%20Apr%202020%2016:18:08%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=385	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed21b7.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=385)
20:54:16	9902/9902	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:23%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=385&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic5fcf.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=385)
20:54:16	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:16%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=385	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting56b9.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=385)
20:54:16	22000/22000	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:16%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=385	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicbc5b.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=385)
20:54:16	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:17%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=402	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting3903.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=385)
20:54:17	8133/8133	U-----	200	untouched ('')	application/atom+xml	date:Sat,%2011%20Apr%202020%2023:08:55%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=382	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed667b.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=382)
20:54:17	22000/22000	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:17%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=402	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic2e64.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=385)
20:54:18	8557/8557	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:26%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=382&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopica4f4.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=382)
20:54:18	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:18%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=399	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting3826.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=382)
20:54:18	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:18%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=382	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting390e.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=382)
20:54:18	20717/20717	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:18%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=382	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic433e.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=382)
20:54:19	4718/4718	U-----	200	untouched ('')	application/atom+xml	date:Mon,%2006%20Apr%202020%2015:07:51%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=381	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed9b17.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=381)
20:54:19	20717/20717	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:19%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=399	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic0945.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=382)
20:54:19	17210/17210	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:19%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=381	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicabf3.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=381)
20:54:19	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:19%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=381	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting478e.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=381)
20:54:20	3165/3165	U-----	200	untouched ('')	application/atom+xml	date:Tue,%2031%20Mar%202020%2017:17:57%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=378	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed824d.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=378)
20:54:21	5125/5125	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:30%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=381&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicb207.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=381)
20:54:21	17210/17210	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:21%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=398	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic9d24.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=381)
20:54:21	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:21%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=398	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting1c4d.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=381)
20:54:22	3570/3570	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:33%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=378&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicd261.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=378)
20:54:22	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:22%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=378	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting6a75.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=378)
20:54:22	15654/15654	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:22%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=378	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic84d2.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=378)
20:54:23	2675/2675	U-----	200	untouched ('')	application/atom+xml	date:Sat,%2028%20Mar%202020%2002:41:28%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=377	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed0a6d.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=377)
20:54:23	15654/15654	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:23%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=395	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic0449.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=378)
20:54:23	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:23%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=395	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting07e9.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=378)
20:54:24	3037/3037	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:36%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=377&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic868d.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=377)
20:54:24	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:24%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=377	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting0807.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=377)
20:54:24	15104/15104	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:24%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=377	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic227b.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=377)
20:54:24	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:24%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=394	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting93a6.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=377)
20:54:25	2596/2596	U-----	200	untouched ('')	application/atom+xml	date:Sun,%2015%20Mar%202020%2016:27:51%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=372	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed4962.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=372)
20:54:25	15104/15104	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:25%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=394	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic51fe.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=377)
20:54:25	14902/14902	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:25%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=372	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic56bc.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=372)
20:54:26	2882/2882	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:39%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=372&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicf7ed.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=372)
20:54:26	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:25%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=372	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting157f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=372)
20:54:26	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:26%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=389	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting9ab5.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=372)
20:54:26	14902/14902	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:26%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=389	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic2325.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=372)
20:54:27	2806/2806	U-----	200	untouched ('')	application/atom+xml	date:Thu,%2012%20Mar%202020%2016:46:29%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=371	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feed1cc0.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=371)
20:54:27	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:27%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=371	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingcd78.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=371)
20:54:27	15346/15346	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:27%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=371	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic496a.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=371)
20:54:28	3242/3242	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:43%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=371&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic0ef8.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=371)
20:54:28	9073/9073	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:28%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=388	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/postingb525.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=371)
20:54:28	5183/5183	U-----	200	untouched ('')	application/atom+xml	date:Mon,%2002%20Mar%202020%2014:10:44%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=369	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feedf334.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=369)
20:54:28	15346/15346	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:29%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=388	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic42a9.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=371)
20:54:29	17639/17639	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:29%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=369	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopic0cb8.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=369)
20:54:29	9077/9077	U--M--	200	updated ('OK')	text/html	date:Tue,%2016%20May%202023%2012:54:29%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=369	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/posting791d.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=369)
20:54:30	5566/5566	U-----	200	untouched ('OK')	text/html	date:Wed,%2010%20May%202023%2002:32:46%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=369&view=print	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/viewtopicb59f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=369)
20:54:30	13901/13901	U-----	200	untouched ('')	application/atom+xml	date:Tue,%2025%20Feb%202020%2013:58:14%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=367	C:/Users/User/OneDrive/%e6%96%87%e4%bb%b6/GitHub/base/REC_FORUM/www.royalclub.tw/bbs3/feedaeb2.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=367)
